,language,n_models,n_multilingual,mean_n_langs,n_monolingual,n_goldfish,n_english
0,hne,8,6,179.75,2,2,6
0,san,71,61,80.2394366197183,10,6,58
0,jbo,3,3,307.3333333333333,0,0,3
0,myv,8,5,195.375,3,3,5
0,vec,12,8,157.83333333333334,4,4,8
0,bel,99,95,85.72727272727273,4,4,93
0,pls,1,1,468.0,0,0,1
0,bsb,2,0,1.0,2,2,0
0,kha,6,3,184.83333333333334,3,3,3
0,rcf,3,3,368.6666666666667,0,0,3
0,nyu,3,3,368.6666666666667,0,0,3
0,ewe,20,16,92.8,4,3,16
0,arn,3,3,368.6666666666667,0,0,3
0,bcl,5,5,185.2,0,2,3
0,bih,1,1,468.0,0,0,1
0,tet,9,6,173.88888888888889,3,3,6
0,tsg,3,3,368.6666666666667,0,0,3
0,shn,8,3,138.875,5,3,3
0,zai,2,1,234.5,1,0,1
0,chv,25,21,113.96,4,4,20
0,ckb,15,15,142.53333333333333,0,4,11
0,tls,0,0,,0,0,0
0,zea,3,3,307.3333333333333,0,0,3
0,nus,1,1,468.0,0,0,1
0,mai,14,11,138.57142857142858,3,3,9
0,tiv,5,3,221.6,2,2,3
0,lit,207,198,58.20289855072464,9,4,196
0,lmo,10,6,125.6,4,4,6
0,shp,3,3,368.6666666666667,0,0,3
0,vro,4,4,231.0,0,0,3
0,cor,12,10,170.75,2,2,10
0,fuv,4,4,118.5,0,3,1
0,apc,3,3,157.33333333333334,0,2,1
0,lat,83,75,84.27710843373494,8,4,74
0,mfe,3,3,368.6666666666667,0,0,3
0,lez,5,3,184.8,2,2,3
0,roh,31,28,126.29032258064517,3,3,28
0,uzn,9,9,53.77777777777778,0,8,1
0,bgp,4,2,160.0,2,2,2
0,bre,51,47,113.94117647058823,4,4,47
0,kor,4591,3329,8.219342191243738,1262,4,3315
0,ydd,5,5,95.2,0,4,1
0,mlt,135,130,52.355555555555554,5,4,130
0,naq,1,1,468.0,0,0,1
0,nzi,5,3,221.6,2,2,3
0,pes,7,7,96.57142857142857,0,4,3
0,som,76,69,94.64473684210526,7,4,69
0,tur,1156,693,17.325259515570934,463,4,684
0,kaz,104,94,83.82692307692308,10,4,93
0,orm,67,63,92.17910447761194,4,7,59
0,cjk,6,3,184.83333333333334,3,3,3
0,bar,12,9,117.0,3,3,8
0,eng,75577,14002,1.9271074533257473,61575,4,75577
0,ina,12,9,124.08333333333333,3,3,9
0,wln,10,6,174.7,4,4,6
0,lbe,4,1,117.75,3,3,1
0,ndc,1,1,468.0,0,0,1
0,vls,5,3,184.8,2,2,3
0,swc,3,3,182.0,0,0,3
0,tlh,5,3,221.6,2,2,3
0,hak,3,3,307.3333333333333,0,0,3
0,pnb,12,8,116.91666666666667,4,4,8
0,ksd,3,3,368.6666666666667,0,0,3
0,nap,5,3,184.8,2,2,3
0,hye,93,88,90.24731182795699,5,4,88
0,tha,3038,2952,11.887096774193548,86,4,2943
0,kan,252,243,53.32539682539682,9,4,237
0,fij,11,8,155.8181818181818,3,3,8
0,kpg,1,1,468.0,0,0,1
0,ary,17,12,29.88235294117647,5,0,2
0,lad,3,3,307.3333333333333,0,0,3
0,cni,3,3,368.6666666666667,0,0,3
0,mzh,1,1,468.0,0,0,1
0,suz,3,3,368.6666666666667,0,0,3
0,qub,3,3,368.6666666666667,0,0,3
0,lao,191,181,47.86387434554974,10,4,181
0,guc,3,3,368.6666666666667,0,0,3
0,bxr,10,10,116.8,0,3,7
0,tvl,3,3,368.6666666666667,0,0,3
0,sqi,85,72,86.23529411764706,13,8,68
0,bjn,6,6,154.66666666666666,0,3,3
0,otq,6,3,184.83333333333334,3,3,3
0,srd,32,29,116.75,3,3,29
0,umb,11,8,106.45454545454545,3,3,8
0,xal,10,8,135.1,2,2,8
0,stq,5,5,312.0,0,0,5
0,sme,15,12,128.33333333333334,3,3,12
0,zlm,1,1,468.0,0,0,1
0,cha,17,17,99.23529411764706,0,0,16
0,sgs,3,3,307.3333333333333,0,0,3
0,ile,7,7,205.71428571428572,0,0,7
0,gym,10,10,112.4,0,0,10
0,ctp,1,1,468.0,0,0,1
0,kir,92,87,87.34782608695652,5,4,86
0,nhe,5,3,221.6,2,2,3
0,kum,6,3,184.83333333333334,3,3,3
0,toj,3,3,368.6666666666667,0,0,3
0,udm,8,5,195.375,3,3,5
0,tok,1,1,468.0,0,0,1
0,wuu,6,6,154.66666666666666,0,3,3
0,nbl,6,6,240.0,0,0,6
0,yap,3,3,368.6666666666667,0,0,3
0,aka,117,111,49.78632478632478,6,6,103
0,yue,34,14,44.911764705882355,20,3,11
0,als,7,7,132.85714285714286,0,4,3
0,ast,31,26,85.2258064516129,5,4,25
0,ndo,3,3,263.6666666666667,0,0,3
0,cak,5,3,221.6,2,2,3
0,csb,3,3,307.3333333333333,0,0,3
0,tsn,125,120,63.976,5,4,120
0,btk,1,1,9.0,0,0,0
0,eml,1,1,468.0,0,0,1
0,khm,209,197,45.26315789473684,12,4,195
0,pon,5,3,221.6,2,2,3
0,skr,3,3,368.6666666666667,0,0,3
0,hau,109,101,71.26605504587155,8,4,95
0,kal,10,6,154.7,4,4,6
0,gvc,1,1,468.0,0,0,1
0,srn,8,5,195.375,3,3,5
0,twi,111,109,47.6036036036036,2,3,104
0,guj,277,251,50.15523465703971,26,8,244
0,abk,41,18,25.902439024390244,23,3,8
0,gle,181,177,60.84530386740332,4,4,177
0,kom,14,11,143.28571428571428,3,5,8
0,kpv,3,3,157.33333333333334,0,2,1
0,scn,19,14,92.3157894736842,5,4,12
0,nno,113,113,38.796460176991154,0,4,91
0,epo,74,68,92.8108108108108,6,4,68
0,fin,621,544,27.82769726247987,77,4,529
0,ben,521,430,34.45489443378119,91,4,413
0,kri,3,3,368.6666666666667,0,0,3
0,sus,3,3,368.6666666666667,0,0,3
0,bak,36,28,90.83333333333333,8,6,24
0,cbk,5,5,312.0,0,0,5
0,fry,58,54,112.8103448275862,4,4,54
0,mau,1,1,468.0,0,0,1
0,heb,469,422,34.04477611940298,47,4,417
0,cdo,2,2,227.0,0,0,2
0,ibo,159,154,59.874213836477985,5,4,151
0,tpi,13,9,78.15384615384616,4,3,9
0,kur,78,68,82.83333333333333,10,15,61
0,ayr,4,4,118.5,0,3,1
0,tgk,42,36,103.80952380952381,6,4,36
0,fao,55,21,45.236363636363635,34,4,21
0,bpy,7,5,135.71428571428572,2,2,3
0,tab,3,3,368.6666666666667,0,0,3
0,tel,323,273,43.424148606811144,50,7,266
0,yao,1,1,468.0,0,0,1
0,yom,1,1,468.0,0,0,1
0,dzo,10,8,162.8,2,2,7
0,ava,20,14,105.65,6,3,10
0,bho,12,9,161.41666666666666,3,3,9
0,gbm,2,2,319.0,0,0,2
0,tam,380,338,39.23684210526316,42,6,324
0,kjh,5,3,221.6,2,2,3
0,nso,101,98,57.663366336633665,3,3,98
0,wol,150,145,58.82,5,3,144
0,ote,1,1,468.0,0,0,1
0,ixl,1,1,468.0,0,0,1
0,prs,8,8,100.75,0,4,4
0,maz,3,3,368.6666666666667,0,0,3
0,hus,3,3,368.6666666666667,0,0,3
0,din,10,7,111.8,3,6,4
0,hsb,7,3,132.28571428571428,4,3,3
0,nds,12,9,124.33333333333333,3,3,9
0,chr,5,5,312.0,0,0,5
0,kat,98,88,89.16326530612245,10,6,88
0,kin,113,105,54.1858407079646,8,4,104
0,mns,1,1,468.0,0,0,1
0,chk,3,3,368.6666666666667,0,0,3
0,azj,5,5,95.2,0,4,1
0,quc,3,3,368.6666666666667,0,0,3
0,xmf,5,3,184.8,2,2,3
0,cos,13,9,160.15384615384616,4,4,9
0,hrv,237,223,50.59915611814346,14,4,219
0,cym,139,126,71.53237410071942,13,4,126
0,gsw,9,4,126.0,5,4,4
0,fur,9,6,139.44444444444446,3,3,6
0,ext,3,3,307.3333333333333,0,0,3
0,dik,4,4,118.5,0,3,1
0,xav,1,1,468.0,0,0,1
0,iba,6,3,184.83333333333334,3,3,3
0,nob,75,75,35.68,0,4,41
0,mos,5,1,94.4,4,3,1
0,ven,8,5,162.875,3,3,5
0,sna,127,123,54.46456692913386,4,4,122
0,grn,30,27,133.16666666666666,3,3,27
0,jav,172,154,53.80813953488372,18,4,149
0,ssw,30,27,116.3,3,3,27
0,aze,115,91,73.03478260869565,24,19,80
0,iku,9,6,128.77777777777777,3,3,6
0,cat,365,337,43.676712328767124,28,4,322
0,cre,5,5,121.0,0,0,5
0,quy,7,7,159.14285714285714,0,4,3
0,ilo,11,8,172.0909090909091,3,3,8
0,swa,328,273,43.59146341463415,55,4,265
0,frr,3,1,156.66666666666666,2,2,1
0,szl,9,6,139.44444444444446,3,3,6
0,fon,98,95,53.43877551020408,3,3,95
0,krc,10,7,157.5,3,3,5
0,jam,5,5,312.0,0,0,5
0,tzo,5,3,221.6,2,2,3
0,tuk,18,14,118.66666666666667,4,4,14
0,sah,13,8,128.23076923076923,5,4,7
0,pus,84,79,84.85714285714286,5,8,72
0,awa,6,6,239.33333333333334,0,0,6
0,lrc,5,5,312.0,0,0,5
0,mya,246,193,41.548780487804876,53,4,193
0,ctd,4,1,117.75,3,3,1
0,cnh,6,3,184.83333333333334,3,3,3
0,tuc,3,3,368.6666666666667,0,0,3
0,ind,972,732,22.950617283950617,240,4,706
0,vie,1507,1244,18.86264100862641,263,4,1233
0,dar,4,1,117.75,3,3,1
0,ido,15,12,128.0,3,3,12
0,kbp,8,5,148.375,3,3,5
0,que,50,46,92.16,4,10,40
0,mkd,88,77,93.04545454545455,11,4,77
0,gaz,4,4,118.5,0,3,1
0,nav,7,7,269.0,0,0,7
0,sot,106,102,53.613207547169814,4,4,102
0,war,20,16,128.35,4,4,16
0,tcy,7,5,223.14285714285714,2,2,5
0,dov,4,2,160.0,2,2,2
0,kik,104,102,50.40384615384615,2,2,97
0,sat,4,2,122.75,2,2,2
0,bul,342,304,39.760233918128655,38,4,288
0,arb,2103,1801,16.786970993818354,302,13,1763
0,ori,213,206,56.36150234741784,7,4,204
0,nya,122,118,53.549180327868854,4,4,118
0,rmc,5,3,221.6,2,2,3
0,meo,4,4,160.5,0,2,2
0,tzh,3,3,368.6666666666667,0,0,3
0,meu,3,3,368.6666666666667,0,0,3
0,pbt,5,5,95.2,0,4,1
0,gom,12,6,96.58333333333333,6,6,4
0,zho,6398,5601,7.400437636761488,797,20,5542
0,kua,7,7,232.0,0,0,7
0,wal,5,5,236.8,0,0,5
0,bam,107,104,56.0,3,3,104
0,ful,37,34,102.13513513513513,3,6,31
0,dyu,6,3,184.83333333333334,3,3,3
0,dtp,3,3,368.6666666666667,0,0,3
0,egl,3,3,307.3333333333333,0,0,3
0,kmr,4,4,118.5,0,3,1
0,ton,9,6,194.0,3,3,6
0,ckt,1,1,468.0,0,0,1
0,snd,82,78,91.91463414634147,4,4,78
0,che,20,17,134.35,3,3,17
0,fas,519,399,29.29865125240848,120,12,384
0,pdc,3,3,307.3333333333333,0,0,3
0,tum,94,91,48.09574468085106,3,3,91
0,mal,286,266,48.23776223776224,20,6,258
0,taq,1,1,468.0,0,0,1
0,cfm,6,3,184.83333333333334,3,3,3
0,pan,246,238,55.166666666666664,8,4,232
0,dsb,3,3,307.3333333333333,0,0,3
0,vol,12,9,132.08333333333334,3,3,9
0,kac,6,3,184.83333333333334,3,3,3
0,mco,1,1,468.0,0,0,1
0,aii,1,1,468.0,0,0,1
0,nan,6,6,154.66666666666666,0,3,3
0,koi,5,5,312.0,0,0,5
0,luo,11,8,106.45454545454545,3,3,8
0,rug,1,1,468.0,0,0,1
0,noa,3,3,368.6666666666667,0,0,3
0,rki,2,2,319.0,0,0,2
0,amh,159,109,51.672955974842765,50,4,101
0,arq,2,2,240.0,0,0,1
0,top,2,2,235.0,0,0,1
0,kaa,14,5,112.07142857142857,9,8,5
0,pam,8,5,195.375,3,3,5
0,nog,3,3,368.6666666666667,0,0,3
0,csy,1,1,468.0,0,0,1
0,syr,5,2,128.2,3,3,2
0,mri,37,33,88.0,4,4,32
0,pau,3,3,368.6666666666667,0,0,3
0,kbd,10,6,156.7,4,3,5
0,bug,6,3,80.33333333333333,3,3,1
0,msi,2,2,319.0,0,0,2
0,chm,11,8,59.45454545454545,3,8,3
0,djk,3,3,368.6666666666667,0,0,3
0,ood,1,1,468.0,0,0,1
0,lij,9,6,139.44444444444446,3,3,6
0,mhr,6,6,154.66666666666666,0,3,3
0,pol,1120,793,21.045535714285716,327,4,780
0,abq,1,1,468.0,0,0,1
0,kab,6,3,154.16666666666666,3,3,3
0,sco,13,10,110.46153846153847,3,3,10
0,lfn,3,1,156.66666666666666,2,2,1
0,plt,5,5,95.2,0,4,1
0,tyv,15,12,121.13333333333334,3,3,10
0,mps,5,5,224.8,0,0,5
0,nch,1,1,468.0,0,0,1
0,ady,6,3,184.83333333333334,3,3,3
0,slv,248,228,47.939516129032256,20,4,225
0,tar,1,1,468.0,0,0,1
0,crs,3,3,368.6666666666667,0,0,3
0,rej,2,2,238.5,0,0,1
0,mam,5,3,221.6,2,2,3
0,mni,4,4,281.75,0,0,4
0,zza,9,6,123.88888888888889,3,6,3
0,quh,3,3,368.6666666666667,0,0,3
0,urd,321,296,45.92211838006231,25,4,290
0,lin,134,131,67.08955223880596,3,3,131
0,anw,0,0,,0,0,0
0,dty,3,3,307.3333333333333,0,0,3
0,tat,37,32,82.94594594594595,5,4,31
0,jpn,3869,3086,10.02016024812613,783,4,3063
0,isl,170,139,53.76470588235294,31,4,137
0,mgh,5,3,221.6,2,2,3
0,hmo,7,7,232.0,0,0,7
0,slk,218,197,53.19266055045872,21,4,193
0,yid,140,89,44.47142857142857,51,8,84
0,hun,413,374,37.58111380145279,39,4,367
0,sag,9,6,165.11111111111111,3,3,6
0,aym,18,15,117.22222222222223,3,6,10
0,fra,6004,5636,10.851932045303132,368,4,5609
0,tdx,5,5,222.0,0,2,3
0,grc,13,3,85.84615384615384,10,4,3
0,seh,3,3,368.6666666666667,0,0,3
0,asm,194,187,60.77835051546392,7,4,181
0,lug,135,130,65.17777777777778,5,4,130
0,ekk,4,4,118.5,0,3,1
0,lav,214,202,56.21495327102804,12,10,194
0,qvi,3,3,368.6666666666667,0,0,3
0,hin,2786,2728,13.778176597272074,58,8,2706
0,ksh,3,3,307.3333333333333,0,0,3
0,haw,7,3,158.57142857142858,4,4,3
0,cab,3,3,368.6666666666667,0,0,3
0,frp,5,5,312.0,0,0,5
0,dan,534,469,31.204119850187265,65,4,437
0,smi,0,0,,0,0,0
0,hui,3,3,368.6666666666667,0,0,3
0,uig,48,41,107.35416666666667,7,6,41
0,alt,6,3,184.83333333333334,3,3,3
0,aoj,1,1,468.0,0,0,1
0,hil,6,3,184.83333333333334,3,3,3
0,ltg,8,8,195.75,0,3,5
0,xho,165,161,63.72121212121212,4,4,160
0,kmb,6,3,184.83333333333334,3,3,3
0,cmn,0,0,,0,0,0
0,tzm,1,1,468.0,0,0,1
0,pir,1,1,468.0,0,0,1
0,srm,3,3,368.6666666666667,0,0,3
0,gan,1,0,1.0,1,0,0
0,nep,311,288,48.79421221864952,23,4,285
0,min,18,18,132.55555555555554,0,3,14
0,tca,3,3,368.6666666666667,0,0,3
0,sun,137,128,53.81021897810219,9,4,123
0,acr,1,1,468.0,0,0,1
0,ium,3,3,368.6666666666667,0,0,3
0,pms,9,6,105.33333333333333,3,3,6
0,fip,2,2,319.0,0,0,2
0,nah,1,1,468.0,0,0,1
0,gor,3,3,368.6666666666667,0,0,3
0,pfl,3,3,307.3333333333333,0,0,3
0,bua,10,7,111.8,3,6,4
0,lzh,7,7,132.85714285714286,0,3,3
0,ukr,609,560,31.995073891625616,49,4,547
0,mrj,7,7,223.42857142857142,0,2,5
0,bis,21,21,81.95238095238095,0,0,20
0,knc,8,8,60.25,0,7,1
0,hat,64,58,98.1875,6,4,56
0,nij,3,3,368.6666666666667,0,0,3
0,rop,1,1,468.0,0,0,1
0,rue,5,3,184.8,2,2,3
0,yor,195,189,57.0,6,4,185
0,mak,4,4,278.75,0,0,3
0,glv,11,9,189.0909090909091,2,2,9
0,eus,268,247,51.88059701492537,21,4,247
0,bas,5,5,236.8,0,0,5
0,ban,12,9,121.25,3,3,9
0,srp,281,259,44.804270462633454,22,8,256
0,kas,16,14,110.0625,2,2,14
0,diq,6,6,154.66666666666666,0,3,3
0,inh,3,1,156.66666666666666,2,2,1
0,fil,37,33,46.972972972972975,4,4,31
0,ell,470,414,34.31063829787234,56,8,409
0,lus,7,3,158.57142857142858,4,4,3
0,oss,15,12,141.93333333333334,3,3,12
0,ngu,5,3,221.6,2,2,3
0,bts,3,3,368.6666666666667,0,0,3
0,bqc,5,3,221.6,2,2,3
0,gug,1,1,468.0,0,0,1
0,mwl,5,3,184.8,2,2,3
0,nld,915,758,24.020765027322405,157,4,748
0,spa,5646,5123,10.943854055968828,523,4,5076
0,iso,5,3,221.6,2,2,3
0,ceb,47,43,96.85106382978724,4,4,43
0,poh,1,1,468.0,0,0,1
0,lub,8,6,193.125,2,2,6
0,knv,1,1,468.0,0,0,1
0,swe,607,570,30.86326194398682,37,4,535
0,khk,5,5,95.2,0,4,1
0,div,20,10,108.9,10,4,10
0,hbo,1,1,468.0,0,0,1
0,ctu,4,4,277.0,0,0,3
0,crh,10,5,156.5,5,5,5
0,mdf,7,5,223.14285714285714,2,2,5
0,mic,1,1,468.0,0,0,1
0,mad,6,4,186.16666666666666,2,2,3
0,glg,159,148,64.82389937106919,11,4,145
0,bew,10,4,112.1,6,6,3
0,mag,23,7,63.21739130434783,16,2,7
0,rup,3,3,307.3333333333333,0,0,3
0,afr,92,84,78.40217391304348,8,4,79
0,run,100,97,55.83,3,3,97
0,kek,3,3,368.6666666666667,0,0,3
0,ltz,43,34,95.6046511627907,9,4,33
0,arz,16,11,59.0625,5,4,3
0,smo,13,9,136.46153846153845,4,4,9
0,tir,27,12,60.25925925925926,15,4,9
0,azb,9,9,124.88888888888889,0,4,5
0,por,4582,4185,12.368834570056745,397,4,4171
0,arg,26,23,82.03846153846153,3,3,18
0,yua,6,3,184.83333333333334,3,3,3
0,tso,103,100,54.728155339805824,3,3,99
0,olo,3,3,307.3333333333333,0,0,3
0,uzb,119,99,66.50420168067227,20,16,89
0,zsm,10,10,63.1,0,4,6
0,hvn,3,3,368.6666666666667,0,0,3
0,bik,8,5,139.125,3,5,3
0,hif,8,5,195.375,3,3,5
0,zne,3,3,368.6666666666667,0,0,3
0,pag,11,8,172.0909090909091,3,3,8
0,gag,5,5,312.0,0,0,5
0,mkw,2,0,1.0,2,2,0
0,mar,298,264,47.76510067114094,34,4,252
0,tgl,221,203,43.40723981900452,18,4,203
0,nnb,7,5,169.42857142857142,2,2,5
0,lua,10,1,47.7,9,3,1
0,cuk,3,3,368.6666666666667,0,0,3
0,hmn,7,3,158.57142857142858,4,4,3
0,zul,179,173,52.41899441340782,6,4,170
0,kam,8,8,146.0,0,0,8
0,nde,7,4,129.71428571428572,3,3,4
0,mus,1,1,468.0,0,0,1
0,sin,127,71,52.724409448818896,56,4,68
0,pap,12,8,157.83333333333334,4,4,8
0,cce,3,3,368.6666666666667,0,0,3
0,afb,4,4,118.5,0,3,1
0,est,224,216,55.026785714285715,8,7,211
0,nrm,3,3,307.3333333333333,0,0,3
0,evn,1,1,468.0,0,0,1
0,new,50,16,44.64,34,3,14
0,acm,1,1,468.0,0,0,1
0,quz,3,3,157.33333333333334,0,2,1
0,ang,7,5,223.14285714285714,2,2,5
0,mon,93,77,81.39784946236558,16,11,72
0,mas,3,3,368.6666666666667,0,0,3
0,bem,6,3,91.5,3,3,3
0,pcd,3,3,307.3333333333333,0,0,3
0,zap,4,2,160.0,2,2,2
0,gla,69,60,93.98550724637681,9,4,60
0,lvs,4,4,118.5,0,3,1
0,rus,2612,2112,13.564701378254211,500,7,2079
0,btx,3,3,368.6666666666667,0,0,3
0,tbz,5,3,221.6,2,2,3
0,hch,1,1,468.0,0,0,1
0,tdt,1,1,468.0,0,0,1
0,ron,634,593,29.334384858044164,41,4,588
0,bbc,7,5,160.0,2,2,5
0,deu,5587,5152,10.6158940397351,435,4,5114
0,kea,14,11,107.21428571428571,3,3,11
0,vep,5,3,184.8,2,2,3
0,pcm,11,8,56.0,3,3,7
0,ace,10,5,156.5,5,3,5
0,mzn,3,3,307.3333333333333,0,0,3
0,glk,6,3,154.16666666666666,3,3,3
0,oci,72,68,70.40277777777777,4,4,68
0,msa,426,361,31.295774647887324,65,20,342
0,bod,24,16,100.41666666666667,8,4,16
0,bos,90,82,86.77777777777777,8,8,81
0,ita,4916,4659,11.422294548413344,257,4,4637
0,bzd,1,1,468.0,0,0,1
0,kon,15,11,117.73333333333333,4,3,11
0,ncj,1,1,468.0,0,0,1
0,pck,5,3,221.6,2,2,3
0,mah,6,6,257.1666666666667,0,0,6
0,nor,381,345,30.036745406824146,36,12,291
0,nia,3,3,368.6666666666667,0,0,3
0,ikk,1,1,468.0,0,0,1
0,lim,35,30,103.65714285714286,5,4,29
0,ces,670,619,30.36268656716418,51,4,596
0,mlg,68,63,97.95588235294117,5,10,57
